timestamp,gpu_index,memory_used_mb,memory_total_mb,memory_percent
2025-11-07T23:03:08-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:09-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:09-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:10-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:10-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:11-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:11-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:12-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:12-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:13-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:13-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:14-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:14-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:15-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:15-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:16-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:16-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:17-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:17-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:18-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:18-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:19-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:19-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:20-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:20-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:21-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:21-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:23-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:23-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:23-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:23-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:24-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:25-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:26-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:26-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:26-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:26-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:27-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:27-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:28-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:28-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:29-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:29-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:30-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:30-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:31-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:31-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:32-05:00,0,6195.00,40960.00,15.12
2025-11-07T23:03:32-05:00,0,6195.00,40960.00,15.12
